<<<<<<< HEAD
Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
1726,1726,19,28,9,20,71,education
1727,1727,14,25,6,9,196,education
1728,1728,12,5,8,21,78,software
1729,1729,13,1,2,9,88,retail
1730,1730,14,1,1,2,197,financial
1731,1731,0,2,9,2,122,education
1732,1732,15,7,5,13,196,software
1733,1733,6,24,0,16,38,retail
1734,1734,0,20,5,3,119,realestate
1735,1735,16,8,1,28,155,financial
1736,1736,6,1,3,21,56,pharmaceutical
1737,1737,5,14,7,11,94,software
1738,1738,1,0,3,14,172,pharmaceutical
1739,1739,0,22,0,14,119,realestate
1740,1740,17,27,2,6,184,financial
1741,1741,4,2,8,27,180,financial
1742,1742,18,20,5,14,84,financial
1743,1743,17,20,4,17,189,financial
1744,1744,0,28,4,14,120,retail
1745,1745,4,0,4,10,179,retail
1746,1746,18,21,5,8,73,pharmaceutical
1747,1747,8,11,4,13,170,software
1748,1748,5,9,3,13,107,pharmaceutical
1749,1749,6,4,1,11,63,education
1750,1750,8,22,0,6,145,software
1751,1751,9,24,2,3,105,retail
1752,1752,3,20,9,6,182,retail
1753,1753,4,5,4,12,189,retail
1754,1754,10,28,3,28,135,retail
1755,1755,5,18,7,23,125,realestate
1756,1756,14,17,9,19,191,realestate
1757,1757,8,9,3,12,139,realestate
1758,1758,16,26,4,14,150,pharmaceutical
1759,1759,19,15,3,17,76,pharmaceutical
1760,1760,7,4,6,8,135,retail
1761,1761,0,3,9,25,121,pharmaceutical
1762,1762,4,12,8,27,184,realestate
1763,1763,19,23,6,25,105,software
1764,1764,10,5,6,11,120,pharmaceutical
1765,1765,4,4,2,16,161,realestate
1766,1766,9,29,4,8,84,software
1767,1767,16,14,2,19,154,retail
1768,1768,0,7,0,21,122,pharmaceutical
1769,1769,16,29,4,5,147,software
1770,1770,0,15,0,7,120,pharmaceutical
1771,1771,4,24,2,11,187,software
1772,1772,8,15,4,22,198,retail
1773,1773,17,14,5,8,189,pharmaceutical
1774,1774,7,22,2,6,126,education
1775,1775,10,21,6,3,142,pharmaceutical
1776,1776,14,26,3,10,197,financial
1777,1777,1,21,4,2,233,pharmaceutical
1778,1778,18,29,7,21,76,realestate
1779,1779,19,23,8,4,77,education
1780,1780,5,15,3,15,134,financial
1781,1781,16,13,9,16,154,software
1782,1782,16,15,1,17,158,financial
1783,1783,5,25,5,17,105,pharmaceutical
1784,1784,6,15,0,13,52,realestate
1785,1785,18,24,1,24,88,pharmaceutical
1786,1786,5,14,1,1,133,education
1787,1787,13,22,0,4,145,retail
1788,1788,5,8,5,12,112,realestate
1789,1789,17,0,9,9,200,financial
1790,1790,6,29,8,28,45,software
1791,1791,1,22,5,6,221,financial
1792,1792,5,21,1,17,126,realestate
1793,1793,19,10,7,28,88,education
1794,1794,14,17,0,11,194,retail
1795,1795,19,20,6,14,85,education
1796,1796,5,19,5,22,94,software
1797,1797,10,6,9,26,93,education
1798,1798,14,0,3,4,190,retail
1799,1799,13,19,3,3,93,pharmaceutical
1800,1800,2,29,8,25,213,software
1801,1801,4,1,1,2,177,retail
1802,1802,5,4,6,18,113,education
1803,1803,17,27,5,6,188,pharmaceutical
1804,1804,5,8,2,20,105,financial
1805,1805,0,19,8,25,121,pharmaceutical
1806,1806,4,29,0,19,181,pharmaceutical
1807,1807,8,19,6,17,194,financial
1808,1808,0,11,4,21,123,software
1809,1809,10,15,8,22,135,education
1810,1810,16,5,5,26,149,software
1811,1811,12,26,0,23,96,pharmaceutical
1812,1812,17,5,2,14,194,retail
1813,1813,7,14,2,6,152,education
1814,1814,1,23,8,27,189,education
1815,1815,16,9,4,17,150,pharmaceutical
1816,1816,14,7,7,27,179,retail
1817,1817,9,3,7,23,53,education
1818,1818,0,18,1,10,123,financial
1819,1819,17,21,0,21,184,software
1820,1820,9,20,9,23,81,realestate
1821,1821,13,23,4,9,90,financial
1822,1822,7,21,5,6,124,software
1823,1823,2,12,2,2,218,pharmaceutical
1824,1824,13,1,6,7,125,pharmaceutical
1825,1825,4,18,4,20,191,retail
1826,1826,5,26,9,25,118,retail
1827,1827,3,9,3,12,202,retail
1828,1828,10,14,4,7,110,education
1829,1829,11,1,9,27,111,retail
1830,1830,17,21,1,22,204,financial
1831,1831,19,1,4,12,86,education
1832,1832,18,17,9,25,53,software
1833,1833,8,27,8,15,151,pharmaceutical
1834,1834,7,24,2,24,121,education
1835,1835,8,14,6,22,153,pharmaceutical
1836,1836,19,28,2,5,106,software
1837,1837,14,14,8,15,192,pharmaceutical
1838,1838,5,24,2,10,139,retail
1839,1839,13,6,0,2,93,education
1840,1840,19,4,2,1,80,pharmaceutical
1841,1841,1,9,2,4,228,realestate
1842,1842,5,10,5,0,109,software
1843,1843,4,1,6,6,156,education
1844,1844,15,6,6,27,209,education
1845,1845,3,21,8,25,214,software
1846,1846,7,5,4,11,122,retail
1847,1847,10,17,6,22,124,retail
1848,1848,8,7,7,18,193,financial
1849,1849,15,6,5,3,201,education
1850,1850,11,7,9,8,117,pharmaceutical
1851,1851,4,18,0,7,181,financial
1852,1852,16,21,7,24,160,software
1853,1853,16,19,3,22,149,retail
1854,1854,13,3,3,4,143,realestate
1855,1855,19,0,2,29,106,retail
1856,1856,19,27,7,20,103,realestate
1857,1857,5,4,9,27,98,financial
1858,1858,1,29,3,17,207,financial
1859,1859,16,9,6,24,146,education
1860,1860,7,1,9,25,137,financial
1861,1861,16,21,6,0,153,pharmaceutical
1862,1862,7,17,7,27,126,financial
1863,1863,17,15,4,25,194,pharmaceutical
1864,1864,2,2,4,19,208,financial
1865,1865,1,19,0,28,225,realestate
1866,1866,15,13,3,20,188,realestate
1867,1867,13,7,6,18,102,education
1868,1868,4,11,6,24,187,software
1869,1869,18,14,6,13,76,software
1870,1870,18,28,6,15,62,realestate
1871,1871,12,24,6,28,99,retail
1872,1872,2,25,2,6,202,software
1873,1873,13,29,2,2,102,realestate
1874,1874,4,2,8,22,155,financial
1875,1875,7,14,2,26,165,education
1876,1876,16,5,3,5,152,pharmaceutical
1877,1877,6,18,1,29,46,education
1878,1878,15,3,6,23,178,retail
1879,1879,6,13,9,26,79,financial
1880,1880,19,19,3,4,102,financial
1881,1881,11,3,4,20,111,retail
1882,1882,9,25,2,10,69,realestate
1883,1883,15,4,2,28,180,financial
1884,1884,18,17,4,20,95,realestate
1885,1885,17,12,2,2,197,software
1886,1886,10,4,5,29,130,software
1887,1887,0,10,2,14,122,realestate
1888,1888,12,16,7,8,90,education
1889,1889,1,25,6,6,168,pharmaceutical
1890,1890,5,28,9,10,140,pharmaceutical
1891,1891,5,25,2,28,116,retail
1892,1892,4,2,8,9,156,retail
1893,1893,13,17,0,13,97,realestate
1894,1894,12,4,9,19,104,realestate
1895,1895,9,15,5,27,83,pharmaceutical
1896,1896,10,13,5,14,133,education
1897,1897,13,19,1,28,120,pharmaceutical
1898,1898,4,22,9,18,141,pharmaceutical
1899,1899,11,16,6,17,124,financial
1900,1900,2,5,7,17,216,software
1901,1901,10,2,2,29,94,retail
1902,1902,11,29,4,19,139,financial
1903,1903,0,21,5,29,121,pharmaceutical
1904,1904,17,4,1,12,204,education
1905,1905,14,29,0,4,194,retail
1906,1906,2,17,1,14,201,realestate
1907,1907,15,10,2,16,207,financial
1908,1908,15,29,9,19,207,education
1909,1909,18,7,0,12,86,financial
1910,1910,11,10,3,7,130,pharmaceutical
1911,1911,2,19,7,0,210,software
1912,1912,8,0,0,10,152,retail
1913,1913,16,22,4,12,156,education
1914,1914,11,28,6,15,131,financial
1915,1915,17,27,6,0,200,pharmaceutical
1916,1916,1,25,0,0,183,realestate
1917,1917,1,15,9,12,188,pharmaceutical
1918,1918,5,15,8,5,111,software
1919,1919,17,17,4,15,200,education
1920,1920,19,24,6,4,97,retail
1921,1921,8,13,6,23,149,software
1922,1922,1,17,0,10,189,education
1923,1923,2,21,8,17,201,realestate
1924,1924,15,4,7,15,204,financial
1925,1925,17,7,0,24,197,realestate
1926,1926,1,2,8,27,159,software
1927,1927,18,17,1,28,72,realestate
1928,1928,12,18,8,28,80,pharmaceutical
1929,1929,1,1,4,0,164,education
1930,1930,11,10,8,18,94,retail
1931,1931,6,9,4,3,85,pharmaceutical
1932,1932,14,7,5,29,191,software
1933,1933,19,13,0,19,82,financial
1934,1934,1,2,2,11,202,realestate
1935,1935,3,5,9,21,176,pharmaceutical
1936,1936,16,11,6,21,152,financial
1937,1937,0,27,4,15,123,software
1938,1938,2,29,6,12,205,software
1939,1939,15,12,4,29,216,retail
1940,1940,2,23,0,2,203,pharmaceutical
1941,1941,19,0,2,23,106,realestate
1942,1942,0,6,4,5,123,retail
1943,1943,9,10,4,14,64,education
1944,1944,14,29,3,22,178,education
1945,1945,13,23,1,7,135,software
1946,1946,8,18,4,2,206,pharmaceutical
1947,1947,10,16,5,26,89,pharmaceutical
1948,1948,15,4,0,17,196,software
1949,1949,12,12,3,3,80,realestate
1950,1950,14,21,1,2,198,software
1951,1951,6,13,4,19,84,software
1952,1952,12,10,1,8,80,pharmaceutical
1953,1953,18,16,2,29,62,education
1954,1954,15,24,4,9,203,education
1955,1955,16,11,3,15,146,pharmaceutical
1956,1956,18,8,8,8,87,retail
1957,1957,9,9,2,7,79,realestate
1958,1958,0,9,2,2,123,pharmaceutical
1959,1959,19,6,8,17,103,pharmaceutical
1960,1960,14,12,2,13,197,retail
1961,1961,10,1,1,28,125,retail
1962,1962,3,8,0,8,172,software
1963,1963,6,29,6,9,50,retail
1964,1964,11,27,9,11,133,education
1965,1965,12,24,3,22,80,realestate
1966,1966,10,4,2,19,125,software
1967,1967,11,8,6,14,99,retail
1968,1968,12,1,2,25,99,realestate
1969,1969,7,23,7,29,136,financial
1970,1970,13,14,9,24,102,pharmaceutical
1971,1971,8,28,8,4,187,realestate
1972,1972,15,16,8,27,182,pharmaceutical
1973,1973,2,10,7,12,210,education
1974,1974,3,27,0,12,194,software
1975,1975,18,10,4,9,103,pharmaceutical
1976,1976,13,9,5,6,110,education
1977,1977,7,4,6,29,167,software
1978,1978,8,5,2,20,130,realestate
1979,1979,11,8,0,27,133,financial
1980,1980,9,15,4,2,69,realestate
1981,1981,1,20,3,25,225,education
1982,1982,8,12,8,28,168,pharmaceutical
1983,1983,11,18,0,16,117,retail
1984,1984,7,15,2,17,156,pharmaceutical
1985,1985,0,16,5,29,122,financial
1986,1986,0,27,7,10,123,retail
1987,1987,19,4,3,15,74,software
1988,1988,3,14,1,18,181,financial
1989,1989,16,14,1,5,155,software
1990,1990,15,25,2,21,201,software
1991,1991,10,5,5,26,101,realestate
1992,1992,7,2,7,19,163,software
1993,1993,15,8,4,22,178,software
1994,1994,17,9,4,17,188,pharmaceutical
1995,1995,8,19,7,23,147,retail
1996,1996,3,26,5,26,188,realestate
1997,1997,10,21,9,18,148,pharmaceutical
1998,1998,15,12,4,13,196,education
1999,1999,1,28,9,14,231,financial
=======
0,0,16,7,1,24,148,software
1,1,0,23,2,0,122,education
2,2,17,16,8,12,198,retail
3,3,10,29,2,10,120,education
4,4,4,0,7,17,142,pharmaceutical
5,5,9,15,3,16,98,pharmaceutical
6,6,13,24,1,13,86,education
7,7,0,5,3,2,122,pharmaceutical
8,8,12,16,0,20,94,education
9,9,9,11,7,28,82,pharmaceutical
10,10,8,6,6,25,174,realestate
11,11,19,13,8,19,92,pharmaceutical
12,12,18,20,4,22,84,realestate
13,13,12,0,0,3,89,education
14,14,9,29,3,17,44,pharmaceutical
15,15,5,5,4,19,107,education
16,16,0,23,2,10,123,realestate
17,17,12,27,3,12,97,realestate
18,18,4,27,7,1,175,pharmaceutical
19,19,6,1,7,10,66,software
20,20,0,27,3,5,121,financial
21,21,13,28,9,1,116,pharmaceutical
22,22,17,19,8,25,185,realestate
23,23,19,21,0,3,89,financial
24,24,3,19,1,1,172,financial
25,25,4,15,9,20,137,pharmaceutical
26,26,2,29,4,17,209,software
27,27,2,27,4,25,204,pharmaceutical
28,28,14,3,3,26,178,financial
29,29,9,24,0,2,66,pharmaceutical
30,30,19,23,1,18,88,pharmaceutical
31,31,0,2,4,15,123,retail
32,32,12,9,6,4,78,software
33,33,12,17,2,21,80,realestate
34,34,5,23,4,26,106,retail
35,35,14,10,4,14,195,realestate
36,36,15,14,7,19,193,software
37,37,9,12,4,12,83,realestate
38,38,10,1,4,26,120,financial
39,39,3,0,3,18,194,software
40,40,1,17,8,7,187,retail
41,41,10,27,2,3,129,education
42,42,1,2,2,21,166,realestate
43,43,4,8,2,21,157,financial
44,44,14,9,5,13,193,pharmaceutical
45,45,9,7,2,20,97,education
46,46,19,19,4,16,79,realestate
47,47,1,9,7,29,233,software
48,48,5,22,6,0,133,financial
49,49,19,16,7,1,88,retail
50,50,6,9,1,6,54,software
51,51,11,1,5,13,120,retail
52,52,5,16,2,11,112,realestate
53,53,0,17,8,28,121,pharmaceutical
54,54,13,19,1,16,110,realestate
55,55,7,21,6,2,129,realestate
56,56,7,7,5,22,166,financial
57,57,0,6,7,29,123,pharmaceutical
58,58,16,0,3,27,149,pharmaceutical
59,59,2,10,6,3,215,financial
60,60,17,0,9,13,194,pharmaceutical
61,61,7,21,5,24,159,financial
62,62,14,3,7,18,184,realestate
63,63,9,23,1,16,89,education
64,64,4,5,1,18,171,software
65,65,16,5,5,8,150,retail
66,66,18,4,8,16,84,software
67,67,8,0,0,3,142,financial
68,68,11,14,7,27,96,software
69,69,0,26,9,8,121,pharmaceutical
70,70,15,26,6,18,192,pharmaceutical
71,71,18,18,6,18,72,financial
72,72,0,14,2,18,121,realestate
73,73,13,28,2,1,124,software
74,74,7,18,0,19,121,pharmaceutical
75,75,8,6,2,25,166,realestate
76,76,1,14,6,3,174,education
77,77,18,28,7,16,101,pharmaceutical
78,78,7,26,5,19,140,software
79,79,11,4,9,3,124,financial
80,80,13,2,0,0,90,realestate
81,81,14,11,2,24,188,pharmaceutical
82,82,5,11,0,4,109,realestate
83,83,1,29,8,20,168,pharmaceutical
84,84,12,1,7,26,87,pharmaceutical
85,85,13,0,3,0,108,retail
86,86,7,11,8,29,158,realestate
87,87,3,4,7,11,201,education
88,88,18,20,6,12,85,realestate
89,89,11,25,0,9,91,software
90,90,2,4,4,20,213,financial
91,91,0,11,3,8,122,financial
92,92,0,20,0,2,123,pharmaceutical
93,93,12,28,0,1,99,education
94,94,11,21,7,18,106,education
95,95,18,16,1,21,65,education
96,96,1,29,7,3,192,realestate
97,97,14,8,9,0,195,financial
98,98,17,29,8,27,195,financial
99,99,14,27,8,9,195,pharmaceutical
100,100,11,13,2,5,120,software
101,101,10,22,1,4,143,software
102,102,16,16,6,25,154,software
103,103,19,9,9,10,82,financial
104,104,12,28,7,14,108,education
105,105,1,14,7,26,161,education
106,106,10,14,8,14,119,pharmaceutical
107,107,17,18,7,2,186,education
108,108,5,3,7,1,99,pharmaceutical
109,109,15,1,0,25,218,realestate
110,110,8,11,2,28,116,financial
111,111,7,22,1,0,123,education
112,112,15,19,7,2,193,financial
113,113,19,12,7,22,80,retail
114,114,14,22,7,6,193,retail
115,115,3,9,1,5,196,education
116,116,11,23,1,12,121,financial
117,117,2,18,5,8,215,pharmaceutical
118,118,4,11,7,8,132,realestate
119,119,2,16,6,2,219,financial
120,120,8,0,0,7,143,pharmaceutical
121,121,18,14,8,18,82,software
122,122,18,13,5,26,96,realestate
123,123,8,21,5,10,173,financial
124,124,15,10,1,19,182,education
125,125,15,2,2,27,220,pharmaceutical
126,126,8,19,8,9,136,education
127,127,19,19,4,10,118,retail
128,128,6,23,2,0,69,realestate
129,129,16,17,8,25,146,retail
130,130,5,26,9,27,128,software
131,131,15,27,5,22,207,retail
132,132,9,11,3,1,75,financial
133,133,4,14,3,21,191,retail
134,134,5,19,8,17,131,financial
135,135,6,17,8,1,44,education
136,136,18,28,6,14,59,education
137,137,12,27,7,21,109,education
138,138,13,7,8,12,124,retail
139,139,13,5,7,14,95,pharmaceutical
140,140,0,3,0,11,120,realestate
141,141,9,7,5,14,84,software
142,142,6,12,4,24,83,financial
143,143,3,7,8,29,193,financial
144,144,4,23,2,23,140,education
145,145,15,28,0,4,201,financial
146,146,5,0,2,28,109,education
147,147,19,12,0,10,86,pharmaceutical
148,148,9,25,0,28,66,software
149,149,1,18,5,18,187,retail
150,150,19,10,9,12,77,financial
151,151,13,29,0,7,121,financial
152,152,6,18,1,22,81,pharmaceutical
153,153,9,15,9,0,49,financial
154,154,17,17,4,7,185,pharmaceutical
155,155,6,21,6,9,59,retail
156,156,1,16,9,13,166,pharmaceutical
157,157,0,10,1,6,120,software
158,158,8,6,8,29,187,retail
159,159,13,28,6,28,86,education
160,160,7,1,2,4,146,retail
161,161,7,20,0,0,161,education
162,162,8,6,9,28,165,retail
163,163,2,0,6,29,212,realestate
164,164,19,29,8,1,76,financial
165,165,1,1,0,9,169,pharmaceutical
166,166,18,29,6,13,62,realestate
167,167,10,14,9,11,155,financial
168,168,5,11,9,9,128,pharmaceutical
169,169,4,16,0,3,167,pharmaceutical
170,170,12,8,2,15,100,software
171,171,18,0,7,5,82,pharmaceutical
172,172,0,0,1,2,121,pharmaceutical
173,173,7,7,3,13,163,financial
174,174,13,16,5,26,117,realestate
175,175,4,6,6,0,146,education
176,176,15,6,7,17,184,software
177,177,18,1,7,11,85,retail
178,178,10,17,5,7,154,realestate
179,179,4,7,2,26,172,realestate
180,180,17,1,2,7,203,pharmaceutical
181,181,9,8,3,6,78,retail
182,182,4,12,4,28,195,education
183,183,16,1,3,1,149,education
184,184,15,1,1,15,182,realestate
185,185,8,29,5,11,139,software
186,186,3,11,6,19,207,education
187,187,18,27,9,18,80,software
188,188,0,24,4,26,120,financial
189,189,8,8,5,9,118,financial
190,190,3,12,5,13,216,education
191,191,3,1,9,1,190,retail
192,192,1,16,2,14,181,retail
193,193,7,14,5,4,143,software
194,194,19,10,8,15,99,realestate
195,195,9,15,3,1,97,financial
196,196,2,18,9,20,212,financial
197,197,9,15,5,2,90,education
198,198,8,18,4,22,191,software
199,199,4,28,9,0,163,education
200,200,13,25,9,19,139,pharmaceutical
201,201,6,21,0,13,54,education
202,202,5,2,1,2,97,financial
203,203,6,4,2,29,71,financial
204,204,2,22,3,3,213,pharmaceutical
205,205,9,26,7,6,78,pharmaceutical
206,206,1,9,0,18,155,pharmaceutical
207,207,1,1,1,19,178,realestate
208,208,1,8,3,24,166,pharmaceutical
209,209,12,23,0,7,105,financial
210,210,12,0,8,18,97,pharmaceutical
211,211,5,1,2,12,122,education
212,212,8,5,9,27,193,retail
213,213,18,11,7,0,62,realestate
214,214,19,13,2,24,109,financial
215,215,18,26,1,15,84,education
216,216,0,25,2,12,122,pharmaceutical
217,217,6,27,1,16,63,education
218,218,11,15,9,19,95,realestate
219,219,8,16,5,15,152,retail
220,220,3,3,8,5,187,realestate
221,221,1,18,7,26,207,financial
222,222,2,20,8,17,218,realestate
223,223,11,25,9,11,111,education
224,224,7,3,8,22,144,pharmaceutical
225,225,3,28,1,0,211,retail
226,226,13,19,0,19,119,realestate
227,227,7,4,2,1,158,financial
228,228,15,11,8,2,198,education
229,229,12,15,9,24,109,realestate
230,230,6,14,5,13,38,pharmaceutical
231,231,3,13,9,28,213,realestate
232,232,15,18,7,5,183,financial
233,233,10,18,1,22,92,financial
234,234,14,26,9,10,193,retail
235,235,3,18,6,15,174,retail
236,236,10,24,5,18,111,education
237,237,15,26,8,11,205,retail
238,238,18,12,2,18,96,financial
239,239,16,22,0,24,150,education
240,240,12,3,9,27,91,financial
241,241,0,3,9,1,121,software
242,242,8,2,7,17,188,retail
243,243,4,19,8,18,175,pharmaceutical
244,244,14,24,7,23,197,pharmaceutical
245,245,9,20,4,22,85,financial
246,246,12,3,8,8,104,pharmaceutical
247,247,19,21,8,23,89,financial
248,248,16,18,2,0,146,software
249,249,12,26,3,17,93,software
250,250,14,22,7,6,185,retail
251,251,1,9,4,4,229,financial
252,252,5,23,7,0,121,realestate
253,253,18,28,5,13,79,software
254,254,3,6,5,10,197,education
255,255,6,8,8,7,55,education
256,256,10,27,0,21,108,pharmaceutical
257,257,8,24,6,29,139,retail
258,258,3,17,5,22,175,retail
259,259,0,14,4,4,120,education
260,260,16,25,8,26,153,financial
261,261,15,6,0,13,191,pharmaceutical
262,262,7,27,5,26,148,pharmaceutical
263,263,8,24,1,6,162,retail
264,264,3,11,1,9,176,financial
265,265,16,27,6,9,155,software
266,266,11,1,6,3,110,realestate
267,267,12,21,3,15,83,realestate
268,268,16,23,1,12,147,financial
269,269,10,3,9,22,121,realestate
270,270,13,6,8,14,88,software
271,271,5,11,5,9,103,software
272,272,15,8,7,22,215,pharmaceutical
273,273,15,5,4,6,187,retail
274,274,1,16,8,14,208,retail
275,275,0,27,6,29,120,education
276,276,12,18,1,1,103,realestate
277,277,1,23,2,25,199,realestate
278,278,12,24,1,13,98,education
279,279,5,14,3,19,111,pharmaceutical
280,280,4,25,9,1,139,retail
281,281,18,14,0,23,94,education
282,282,3,0,0,10,212,pharmaceutical
283,283,19,3,7,2,110,software
284,284,8,16,2,25,113,retail
285,285,12,16,6,21,100,realestate
286,286,12,26,8,29,106,education
287,287,18,22,5,21,94,education
288,288,17,3,0,17,204,education
289,289,15,12,2,13,206,pharmaceutical
290,290,1,11,0,6,209,financial
291,291,4,28,8,18,178,financial
292,292,2,19,0,12,216,pharmaceutical
293,293,9,6,3,6,103,software
294,294,13,23,5,21,104,financial
295,295,15,3,7,14,216,pharmaceutical
296,296,7,13,2,8,155,financial
297,297,19,1,1,12,116,software
298,298,2,22,4,1,199,retail
299,299,4,1,0,9,177,realestate
300,300,12,19,5,12,93,education
301,301,1,16,3,8,221,software
302,302,8,29,5,0,140,financial
303,303,1,24,9,29,160,education
304,304,11,19,8,1,128,pharmaceutical
305,305,1,3,2,23,160,financial
306,306,0,19,3,17,120,retail
307,307,5,24,5,23,130,software
308,308,8,22,4,16,189,education
309,309,10,20,3,23,131,software
310,310,9,10,7,14,86,pharmaceutical
311,311,9,25,1,15,97,education
312,312,18,21,7,11,55,financial
313,313,4,8,6,11,169,software
314,314,11,12,0,11,109,retail
315,315,3,23,3,16,212,education
316,316,10,27,8,12,115,realestate
317,317,17,27,0,20,203,financial
318,318,15,10,4,12,220,retail
319,319,11,14,4,29,99,retail
320,320,16,9,0,13,147,pharmaceutical
321,321,9,1,7,3,101,retail
322,322,19,6,2,22,82,financial
323,323,14,23,0,11,196,retail
324,324,1,11,7,25,158,software
325,325,11,3,8,1,123,education
326,326,16,8,2,9,151,software
327,327,19,14,6,24,72,retail
328,328,9,8,7,2,77,pharmaceutical
329,329,4,21,5,26,176,software
330,330,17,4,1,14,203,realestate
331,331,5,9,8,2,126,software
332,332,10,18,1,24,98,retail
333,333,12,15,7,6,107,pharmaceutical
334,334,13,7,5,4,114,financial
335,335,7,15,1,5,152,retail
336,336,15,3,9,11,195,financial
337,337,14,22,7,7,198,software
338,338,5,3,3,17,121,financial
339,339,11,19,4,21,109,software
340,340,11,9,2,22,135,financial
341,341,5,24,9,27,129,software
342,342,17,1,8,7,184,realestate
343,343,17,23,6,3,202,software
344,344,13,29,0,17,93,financial
345,345,14,5,6,27,179,pharmaceutical
346,346,2,0,5,16,199,pharmaceutical
347,347,5,26,6,12,112,education
348,348,17,21,2,21,192,realestate
349,349,19,4,4,23,95,software
350,350,14,18,8,28,181,retail
351,351,8,28,5,11,121,realestate
352,352,12,23,8,11,107,retail
353,353,9,29,8,21,92,education
354,354,8,1,5,22,206,realestate
355,355,12,15,5,8,90,education
356,356,17,29,5,29,193,financial
357,357,15,13,6,0,191,education
358,358,6,16,7,13,84,retail
359,359,0,12,0,19,121,pharmaceutical
360,360,17,10,4,20,183,financial
361,361,11,25,0,26,140,education
362,362,0,0,2,29,123,software
363,363,18,0,3,23,92,realestate
364,364,14,27,1,2,187,realestate
365,365,4,28,2,16,184,financial
366,366,3,14,1,9,193,pharmaceutical
